Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789884487,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884487,50,,Aggregated,24.700000,0.000000,6,7,7,8,10,12,19,21,34,34,34,50718,0,6,9.668841286726327,3.0284199965535663,2104.1982940005255,6821.691411333254
1789884488,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,8,8,11,14,20,25,34,34,34,37961,0,7,8.891336454459866,4.633864002244081,1957.275683998887,8965.0
1789884488,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,5,5,7,8,9,19,19,19,19,12632,0,5,6.461732484278217,3.0284199965535663,1521.0046399952262,442.0
1789884488,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884488,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884488,50,,Aggregated,24.600000,0.000000,6,7,7,8,10,12,19,21,34,34,34,50743,0,6,9.666863962264317,3.0284199965535663,2104.1982940005255,6821.571625642946
1789884489,50,GET,GET /api/v1/reservas,19.100000,0.000000,7,7,8,8,11,14,20,25,34,34,34,37977,0,7,8.890335630875514,4.633864002244081,1957.275683998887,8965.0
1789884489,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,5,7,8,9,19,19,19,19,12643,0,5,6.459968757131025,3.0284199965535663,1521.0046399952262,442.0
1789884489,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884489,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884489,50,,Aggregated,24.700000,0.000000,6,7,7,8,10,12,19,21,34,34,34,50770,0,6,9.664737273945082,3.0284199965535663,2104.1982940005255,6820.86490053181
1789884490,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,8,8,10,14,20,25,34,34,34,37997,0,7,8.889032486032868,4.633864002244081,1957.275683998887,8965.0
1789884490,50,GET,GET /api/v1/reservas/{id},5.600000,0.000000,5,5,5,5,7,8,9,19,19,19,19,12647,0,5,6.459358440215472,3.0284199965535663,1521.0046399952262,442.0
1789884490,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884490,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884490,50,,Aggregated,24.700000,0.000000,6,7,7,8,9,12,19,21,34,34,34,50794,0,6,9.663053189613356,3.0284199965535663,2104.1982940005255,6821.206815765641
1789884491,50,GET,GET /api/v1/reservas,19.700000,0.000000,6,7,8,8,10,14,21,25,34,34,34,38019,0,7,8.887964411236325,4.633864002244081,1957.275683998887,8965.0
1789884491,50,GET,GET /api/v1/reservas/{id},6.000000,0.000000,5,5,5,5,7,8,9,19,19,19,19,12653,0,5,6.45836115865052,3.0284199965535663,1521.0046399952262,442.0
1789884491,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884491,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884491,50,,Aggregated,25.700000,0.000000,6,7,7,8,9,12,19,22,34,34,34,50822,0,6,9.661292606336305,3.0284199965535663,2104.1982940005255,6821.381704773523
1789884492,50,GET,GET /api/v1/reservas,18.900000,0.000000,6,7,8,8,10,14,21,25,34,34,34,38028,0,7,8.88750345284508,4.633864002244081,1957.275683998887,8965.0
1789884492,50,GET,GET /api/v1/reservas/{id},6.300000,0.000000,5,5,5,5,7,8,9,19,19,19,19,12663,0,5,6.456507801185114,3.0284199965535663,1521.0046399952262,442.0
1789884492,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884492,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884492,50,,Aggregated,25.200000,0.000000,6,7,7,8,9,12,20,22,34,34,34,50841,0,6,9.659719315891204,3.0284199965535663,2104.1982940005255,6820.5064023130935
1789884493,50,GET,GET /api/v1/reservas,18.700000,0.000000,6,7,7,8,9,12,20,25,34,34,34,38043,0,7,8.886341202896856,4.633864002244081,1957.275683998887,8965.0
1789884493,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,5,5,5,6,8,9,19,19,19,19,12675,0,5,6.454595361373119,3.0284199965535663,1521.0046399952262,442.0
1789884493,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884493,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884493,50,,Aggregated,25.400000,0.000000,6,7,7,7,9,11,19,22,34,34,34,50868,0,6,9.657390200818476,3.0284199965535663,2104.1982940005255,6819.634052842652
1789884494,50,GET,GET /api/v1/reservas,18.600000,0.000000,6,7,7,8,9,12,15,25,34,34,34,38061,0,7,8.88602829714926,4.633864002244081,1957.275683998887,8965.0
1789884494,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,4,5,5,5,6,6,8,19,19,19,19,12680,0,5,6.4538537253479165,3.0284199965535663,1521.0046399952262,442.0
1789884494,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884494,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884494,50,,Aggregated,25.600000,0.000000,6,7,7,7,8,11,15,22,34,34,34,50891,0,6,9.656384005093914,3.0284199965535663,2104.1982940005255,6819.766265154939
1789884495,50,GET,GET /api/v1/reservas,18.100000,0.000000,6,7,7,8,9,12,18,19,22,22,22,38084,0,7,8.886743401449877,4.633864002244081,1957.275683998887,8965.0
1789884495,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,4,5,5,5,6,7,9,13,13,13,13,12684,0,5,6.454528066021085,3.0284199965535663,1521.0046399952262,442.0
1789884495,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884495,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884495,50,,Aggregated,24.800000,0.000000,6,7,7,7,9,11,15,19,22,22,22,50918,0,6,9.656487290118493,3.0284199965535663,2104.1982940005255,6820.234259004674
1789884496,50,GET,GET /api/v1/reservas,17.400000,0.000000,6,7,7,8,9,12,18,19,22,22,22,38097,0,7,8.885901323065614,4.633864002244081,1957.275683998887,8965.0
1789884496,50,GET,GET /api/v1/reservas/{id},7.500000,0.000000,4,5,5,5,6,7,9,13,13,13,13,12694,0,5,6.45335141188025,3.0284199965535663,1521.0046399952262,442.0
1789884496,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884496,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884496,50,,Aggregated,24.900000,0.000000,6,7,7,7,9,11,15,19,22,22,22,50941,0,6,9.654739319512053,3.0284199965535663,2104.1982940005255,6819.529514536424
1789884497,50,GET,GET /api/v1/reservas,17.900000,0.000000,6,7,8,8,9,12,18,19,22,22,22,38121,0,7,8.884597188501022,4.633864002244081,1957.275683998887,8965.0
1789884497,50,GET,GET /api/v1/reservas/{id},7.200000,0.000000,4,5,5,5,6,7,9,13,13,13,13,12702,0,5,6.452137085058539,3.0284199965535663,1521.0046399952262,442.0
1789884497,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884497,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884497,50,,Aggregated,25.100000,0.000000,6,7,7,7,9,11,15,19,22,22,22,50973,0,6,9.652596959670529,3.0284199965535663,2104.1982940005255,6819.5387558119
1789884498,50,GET,GET /api/v1/reservas,18.300000,0.000000,7,7,8,8,9,12,18,19,22,22,22,38136,0,7,8.884014646498255,4.633864002244081,1957.275683998887,8965.0
1789884498,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,5,5,6,7,9,13,13,13,13,12708,0,5,6.45163427678658,3.0284199965535663,1521.0046399952262,442.0
1789884498,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884498,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884498,50,,Aggregated,25.400000,0.000000,6,7,7,8,9,11,15,19,22,22,22,50994,0,6,9.651433523478962,3.0284199965535663,2104.1982940005255,6819.419461113072
1789884499,50,GET,GET /api/v1/reservas,17.400000,0.000000,7,7,8,9,10,13,19,22,22,22,22,38156,0,7,8.883778090467072,4.633864002244081,1957.275683998887,8965.0
1789884499,50,GET,GET /api/v1/reservas/{id},7.700000,0.000000,5,5,5,6,6,7,13,56,56,56,56,12714,0,5,6.455156828960765,3.0284199965535663,1521.0046399952262,442.0
1789884499,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884499,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884499,50,,Aggregated,25.100000,0.000000,6,7,7,8,9,12,19,22,56,56,56,51020,0,6,9.651457289127668,3.0284199965535663,2104.1982940005255,6819.510544884359
1789884500,50,GET,GET /api/v1/reservas,17.500000,0.000000,7,8,8,9,11,14,19,22,22,22,22,38174,0,7,8.883426353613817,4.633864002244081,1957.275683998887,8965.0
1789884500,50,GET,GET /api/v1/reservas/{id},7.700000,0.000000,5,5,5,6,7,7,13,56,56,56,56,12718,0,5,6.454712934691948,3.0284199965535663,1521.0046399952262,442.0
1789884500,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884500,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884500,50,,Aggregated,25.200000,0.000000,6,7,8,8,10,13,19,22,56,56,56,51042,0,6,9.650562416721346,3.0284199965535663,2104.1982940005255,6819.767368049841
1789884501,50,GET,GET /api/v1/reservas,17.400000,0.000000,7,8,9,9,14,19,43,54,62,62,62,38196,0,7,8.88959320905002,4.633864002244081,1957.275683998887,8965.0
1789884501,50,GET,GET /api/v1/reservas/{id},7.600000,0.000000,5,5,6,6,7,13,37,56,56,56,56,12721,0,5,6.458211858769922,3.0284199965535663,1521.0046399952262,442.0
1789884501,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884501,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884501,50,,Aggregated,25.000000,0.000000,7,7,8,9,13,19,43,54,62,62,62,51067,0,6,9.655528333685385,3.0284199965535663,2104.1982940005255,6820.316877827168
1789884502,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,8,9,9,14,19,43,54,62,62,62,38210,0,7,8.888753112428123,4.633864002244081,1957.275683998887,8965.0
1789884502,50,GET,GET /api/v1/reservas/{id},7.100000,0.000000,5,5,6,6,7,13,37,56,56,56,56,12730,0,5,6.457026960675364,3.0284199965535663,1521.0046399952262,442.0
1789884502,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884502,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884502,50,,Aggregated,24.800000,0.000000,7,7,8,9,12,19,43,54,62,62,62,51090,0,6,9.653831665361142,3.0284199965535663,2104.1982940005255,6819.780974750441
1789884503,50,GET,GET /api/v1/reservas,17.500000,0.000000,7,8,9,9,13,19,43,54,62,62,62,38230,0,7,8.887597330286852,4.633864002244081,1957.275683998887,8965.0
1789884503,50,GET,GET /api/v1/reservas/{id},6.900000,0.000000,5,6,6,6,7,21,37,56,56,56,56,12737,0,5,6.456271250482275,3.0284199965535663,1521.0046399952262,442.0
1789884503,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884503,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884503,50,,Aggregated,24.400000,0.000000,7,7,8,9,12,19,43,54,62,62,62,51117,0,6,9.652041845223389,3.0284199965535663,2104.1982940005255,6819.7469335054875
1789884504,50,GET,GET /api/v1/reservas,17.700000,0.000000,7,8,8,9,14,19,43,54,62,62,62,38245,0,7,8.886966559154489,4.633864002244081,1957.275683998887,8965.0
1789884504,50,GET,GET /api/v1/reservas/{id},6.600000,0.000000,5,6,6,6,8,13,37,56,56,56,56,12747,0,5,6.455837590443386,3.0284199965535663,1521.0046399952262,442.0
1789884504,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884504,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884504,50,,Aggregated,24.300000,0.000000,7,7,8,8,12,19,43,54,62,62,62,51142,0,6,9.650612959373316,3.0284199965535663,2104.1982940005255,6819.12907199562
1789884505,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,8,8,9,12,22,43,54,62,62,62,38265,0,7,8.887126995109114,4.633864002244081,1957.275683998887,8965.0
1789884505,50,GET,GET /api/v1/reservas/{id},7.000000,0.000000,5,6,6,6,8,9,37,56,56,56,56,12752,0,5,6.456086288220571,3.0284199965535663,1521.0046399952262,442.0
1789884505,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884505,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884505,50,,Aggregated,24.900000,0.000000,7,7,8,8,11,18,43,54,62,62,62,51167,0,6,9.650184239124119,3.0284199965535663,2104.1982940005255,6819.344675278989
1789884506,50,GET,GET /api/v1/reservas,18.400000,0.000000,7,7,8,9,12,18,43,54,62,62,62,38287,0,7,8.88602671791578,4.633864002244081,1957.275683998887,8965.0
1789884506,50,GET,GET /api/v1/reservas/{id},6.100000,0.000000,5,6,6,6,8,21,37,56,56,56,56,12754,0,5,6.455672467256737,3.0284199965535663,1521.0046399952262,442.0
1789884506,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884506,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884506,50,,Aggregated,24.500000,0.000000,7,7,8,8,11,18,43,54,62,62,62,51191,0,6,9.648805488157269,3.0284199965535663,2104.1982940005255,6820.0176398195
1789884507,50,GET,GET /api/v1/reservas,18.200000,0.000000,7,7,8,9,12,18,43,54,62,62,62,38308,0,7,8.884554975980187,4.633864002244081,1957.275683998887,8965.0
1789884507,50,GET,GET /api/v1/reservas/{id},6.800000,0.000000,5,6,6,6,8,21,37,56,56,56,56,12760,0,5,6.454765044309683,3.0284199965535663,1521.0046399952262,442.0
1789884507,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884507,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884507,50,,Aggregated,25.000000,0.000000,7,7,8,8,11,18,43,54,62,62,62,51218,0,6,9.64679183359884,3.0284199965535663,2104.1982940005255,6820.149947284158
1789884508,50,GET,GET /api/v1/reservas,17.900000,0.000000,7,7,8,8,11,17,43,54,62,62,62,38331,0,7,8.882949636713645,4.633864002244081,1957.275683998887,8965.0
1789884508,50,GET,GET /api/v1/reservas/{id},6.700000,0.000000,5,6,6,6,8,9,21,37,37,37,37,12763,0,5,6.454287695791391,3.0284199965535663,1521.0046399952262,442.0
1789884508,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884508,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884508,50,,Aggregated,24.600000,0.000000,6,7,8,8,10,17,39,46,62,62,62,51244,0,6,9.644943145232245,3.0284199965535663,2104.1982940005255,6820.739228007182
1789884509,50,GET,GET /api/v1/reservas,18.800000,0.000000,7,7,7,8,11,17,43,54,62,62,62,38349,0,7,8.881675825493897,4.633864002244081,1957.275683998887,8965.0
1789884509,50,GET,GET /api/v1/reservas/{id},5.900000,0.000000,5,5,6,6,8,9,21,37,37,37,37,12769,0,5,6.453222975204791,3.0284199965535663,1521.0046399952262,442.0
1789884509,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884509,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884509,50,,Aggregated,24.700000,0.000000,6,7,7,8,10,17,39,46,62,62,62,51268,0,6,9.643084195800114,3.0284199965535663,2104.1982940005255,6820.745552781462
1789884510,50,GET,GET /api/v1/reservas,19.000000,0.000000,6,7,7,8,10,17,43,54,62,62,62,38370,0,7,8.8800682585062,4.633864002244081,1957.275683998887,8965.0
1789884510,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,5,5,6,6,8,9,21,37,37,37,37,12773,0,5,6.452770362671059,3.0284199965535663,1521.0046399952262,442.0
1789884510,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884510,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884510,50,,Aggregated,24.700000,0.000000,6,7,7,7,10,14,39,46,62,62,62,51293,0,6,9.641208450847195,3.0284199965535663,2104.1982940005255,6821.126001598659
1789884511,50,GET,GET /api/v1/reservas,19.300000,0.000000,6,7,7,7,8,11,15,20,25,25,25,38388,0,7,8.879809849976205,4.633864002244081,1957.275683998887,8965.0
1789884511,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,6,6,8,8,8,9,9,9,9,12779,0,5,6.451903446544808,3.0284199965535663,1521.0046399952262,442.0
1789884511,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884511,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884511,50,,Aggregated,24.600000,0.000000,6,7,7,7,8,10,13,20,25,25,25,51317,0,6,9.640159495144054,3.0284199965535663,2104.1982940005255,6821.132139446967
1789884512,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,7,9,11,15,20,25,25,25,38407,0,7,8.878972454549244,4.633864002244081,1957.275683998887,8965.0
1789884512,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,6,8,8,9,9,9,9,9,12783,0,5,6.451084750558431,3.0284199965535663,1521.0046399952262,442.0
1789884512,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884512,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884512,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,13,20,25,25,25,51340,0,6,9.638799407407207,3.0284199965535663,2104.1982940005255,6821.4285352551615
1789884513,50,GET,GET /api/v1/reservas,19.400000,0.000000,6,7,7,7,9,11,15,20,25,25,25,38427,0,7,8.877667708847762,4.633864002244081,1957.275683998887,8965.0
1789884513,50,GET,GET /api/v1/reservas/{id},5.500000,0.000000,5,5,5,6,8,8,8,9,9,9,9,12790,0,5,6.450244143501446,3.0284199965535663,1521.0046399952262,442.0
1789884513,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884513,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884513,50,,Aggregated,24.900000,0.000000,6,7,7,7,8,10,13,20,25,25,25,51367,0,6,9.63688379292739,3.0284199965535663,2104.1982940005255,6821.393793680768
1789884514,50,GET,GET /api/v1/reservas,19.100000,0.000000,6,7,7,7,8,11,15,20,25,25,25,38443,0,7,8.876618907002245,4.633864002244081,1957.275683998887,8965.0
1789884514,50,GET,GET /api/v1/reservas/{id},5.700000,0.000000,4,5,5,5,6,8,8,8,8,8,8,12800,0,5,6.4488918364361325,3.0284199965535663,1521.0046399952262,442.0
1789884514,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884514,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884514,50,,Aggregated,24.800000,0.000000,6,7,7,7,8,10,13,20,25,25,25,51393,0,6,9.63490604355252,3.0284199965535663,2104.1982940005255,6820.8198587356255
1789884515,50,GET,GET /api/v1/reservas,19.800000,0.000000,6,7,7,7,8,9,13,20,20,20,20,38459,0,7,8.876038940218923,4.633864002244081,1957.275683998887,8965.0
1789884515,50,GET,GET /api/v1/reservas/{id},5.100000,0.000000,4,5,5,5,6,7,7,9,9,9,9,12808,0,5,6.448338423046508,3.0284199965535663,1521.0046399952262,442.0
1789884515,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884515,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884515,50,,Aggregated,24.900000,0.000000,6,6,7,7,8,9,12,15,20,20,20,51417,0,6,9.63360270479188,3.0284199965535663,2104.1982940005255,6820.494602952331
1789884516,50,GET,GET /api/v1/reservas,19.800000,0.000000,6,7,7,8,9,12,19,20,20,20,20,38476,0,7,8.876664480451728,4.633864002244081,1957.275683998887,8965.0
1789884516,50,GET,GET /api/v1/reservas/{id},5.200000,0.000000,5,5,6,6,8,11,14,32,32,32,32,12817,0,5,6.452211265690877,3.0284199965535663,1521.0046399952262,442.0
1789884516,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884516,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
1789884516,50,,Aggregated,25.000000,0.000000,6,7,7,7,9,12,15,20,32,32,32,51443,0,6,9.634227873379189,3.0284199965535663,2104.1982940005255,6820.08735882433
1789884517,50,GET,GET /api/v1/reservas,19.500000,0.000000,6,7,7,8,9,12,19,20,20,20,20,38495,0,7,8.875703548353183,4.633864002244081,1957.275683998887,8965.0
1789884517,50,GET,GET /api/v1/reservas/{id},5.300000,0.000000,5,5,6,6,8,11,14,32,32,32,32,12823,0,5,6.451368619929406,3.0284199965535663,1521.0046399952262,442.0
1789884517,50,POST,POST /api/v1/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,50,0,1300.0,1369.1218887201103,628.633758999058,2104.1982940005255,1622.0
1789884517,50,POST,POST /api/v1/auth/refresh,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,100,0,27,29.209557120193494,18.447431997628883,75.96593200287316,1622.0
